Chromosome	Position(bp)	Rate(cM/Mb)
chr14	94415128	0.039212
chr14	94416118	0.039211
chr14	94416307	0.039062
chr14	94416399	0.039052
chr14	94416532	0.038899
chr14	94417191	0.038788
chr14	94420379	0.03925
chr14	94421340	0.047758
chr14	94421466	0.076417
chr14	94421492	0.10712
chr14	94421740	0.377053
chr14	94422712	0.249194
chr14	94422806	0.137729
chr14	94423574	0.133729
chr14	94423595	0.130031
chr14	94423743	0.12777
chr14	94423889	0.14023
chr14	94423969	0.155236
chr14	94423992	0.170759
chr14	94424003	0.192675
chr14	94424021	0.212532
chr14	94424057	0.243478
chr14	94424564	0.571941
chr14	94425304	1.287099
chr14	94425882	1.2677
chr14	94425923	1.241083
chr14	94426007	1.21278
chr14	94426101	1.331388
chr14	94426519	24.894299
chr14	94426572	89.466905
chr14	94427413	89.466905
chr14	94427767	56.15548
chr14	94427831	56.15548
chr14	94427903	3.885351
chr14	94428100	3.878751
chr14	94428386	3.8680219999999994
chr14	94428695	3.8397629999999996
chr14	94429284	1.73449
chr14	94429690	0.26835
chr14	94430014	0.244679
chr14	94430064	0.185506
chr14	94430519	0.18410699999999997
chr14	94430915	0.18425
chr14	94431231	0.179144
chr14	94431701	0.178136
chr14	94432235	0.17831
chr14	94432392	0.177486
chr14	94432923	0.178778
chr14	94433575	0.209854
chr14	94433776	0.571166
chr14	94434037	1.480489
chr14	94434706	0.134368
chr14	94435386	0.1426
chr14	94435551	0.142599
chr14	94436592	0.141158
chr14	94436798	0.139901
chr14	94437317	0.139003
chr14	94437379	0.138077
chr14	94437495	0.136995
chr14	94438085	0.135934
chr14	94438105	0.290134
chr14	94439066	0.191212
chr14	94439174	0.129575
chr14	94439402	0.12939
chr14	94440742	0.128766
chr14	94441307	0.128154
chr14	94441732	0.128192
chr14	94441907	0.127269
chr14	94442658	0.127134
chr14	94443293	0.127031
chr14	94444012	0.130021
chr14	94444026	0.133602
chr14	94444245	0.154738
chr14	94444609	0.24692200000000003
chr14	94444708	0.347173
chr14	94445260	0.395872
chr14	94445540	0.411244
chr14	94445750	0.405219
chr14	94446180	0.403446
chr14	94446194	0.400439
chr14	94446462	0.400263
chr14	94446559	0.400248
chr14	94446806	0.400328
chr14	94446872	0.400291
chr14	94446899	0.400194
chr14	94446967	0.400937
chr14	94446984	0.401353
chr14	94447222	0.403012
chr14	94447625	0.405015
chr14	94447762	0.411525
chr14	94448003	0.470749
chr14	94448118	0.8511810000000001
chr14	94448835	1.749876
chr14	94449978	1.446649
chr14	94450059	1.305941
chr14	94450676	0.7193799999999999
chr14	94450723	0.371819
chr14	94451178	0.315292
chr14	94451786	0.2367
chr14	94452126	0.213122
chr14	94452382	0.218858
chr14	94452807	0.31217
chr14	94455800	0.248634
chr14	94455860	0.203312
chr14	94455933	0.160428
chr14	94458975	0.25856
chr14	94459311	0.399853
chr14	94459592	1.546065
chr14	94459728	1.562661
chr14	94459807	0.7465830000000001
chr14	94460226	0.257823
chr14	94461913	6.539416999999999
chr14	94461975	0.225953
chr14	94462135	0.210016
chr14	94462682	0.20464
chr14	94462812	0.200295
chr14	94463030	0.19875200000000004
chr14	94463204	0.198745
chr14	94463323	0.198722
chr14	94463570	0.199275
chr14	94463873	0.200502
chr14	94464325	0.201492
chr14	94464390	0.203143
chr14	94464619	0.209772
chr14	94464643	0.210172
chr14	94464647	0.211426
chr14	94464679	5.8783
chr14	94464768	0.225539
chr14	94465936	0.906205
chr14	94466395	1.691099
chr14	94466526	0.468649
chr14	94466582	0.251421
chr14	94466754	0.209891
chr14	94467053	0.205084
chr14	94467358	0.203832
chr14	94467372	0.201764
chr14	94467839	0.205019
chr14	94468524	10.26822
chr14	94468771	10.675064
chr14	94468900	25.124945
chr14	94469229	22.342164
chr14	94469564	20.752488
chr14	94469770	20.694089
chr14	94470411	20.690646
chr14	94470627	20.539212
chr14	94470706	19.758335
chr14	94470909	13.500099
chr14	94471061	13.510486
chr14	94471549	13.935026
chr14	94471654	15.096972999999998
chr14	94471691	16.126734
chr14	94471819	16.160164
chr14	94472207	16.160164
chr14	94473213	12.456207
chr14	94474296	5.611067
chr14	94474319	1.379512
chr14	94474380	1.01329
chr14	94474902	1.017314
chr14	94475250	1.024565
chr14	94475867	1.02935
chr14	94476054	1.008629
chr14	94476326	0.9502670000000001
chr14	94476676	0.891778
chr14	94477088	0.581629
chr14	94477298	0.580892
chr14	94477775	0.512529
chr14	94478462	0.505311
chr14	94478537	0.4918890000000001
chr14	94478678	0.48256800000000005
chr14	94480098	0.47628
chr14	94480590	0.47623
chr14	94480981	0.266487
chr14	94482062	0.266505
chr14	94483784	0.273684
chr14	94483803	0.318852
chr14	94483828	0.31908000000000003
chr14	94484031	3.552553
chr14	94484245	1.908212
chr14	94484280	0.496188
chr14	94484511	0.49335799999999996
chr14	94484666	0.49240800000000007
chr14	94484756	0.49300200000000005
chr14	94485148	0.49294499999999997
chr14	94485355	0.49366
chr14	94485460	0.493585
chr14	94485663	0.493704
chr14	94486067	0.493654
chr14	94488031	0.497642
chr14	94489504	0.516424
chr14	94489797	0.539961
chr14	94489891	0.563551
chr14	94490023	0.567739
chr14	94490037	0.583924
chr14	94490094	0.597789
chr14	94490508	0.667463
chr14	94490664	0.667281
chr14	94490721	0.777441
chr14	94491377	0.851944
chr14	94491989	0.851471
chr14	94493096	1.127261
chr14	94493196	1.260532
chr14	94493273	3.24269
chr14	94493715	11.178314
chr14	94493812	11.877002
chr14	94494047	11.921463
chr14	94494539	11.918201000000002
chr14	94494545	11.917553
chr14	94494588	11.917553
chr14	94494633	11.917553
chr14	94494749	11.915151
chr14	94494808	11.912896
chr14	94495551	12.295874
chr14	94495682	12.267486
chr14	94495926	12.267486
chr14	94496138	12.267486
chr14	94496641	12.267486
chr14	94497084	7.343045
chr14	94497270	7.065042
chr14	94497391	4.362083
chr14	94497441	0.550084
chr14	94498452	0.550509
chr14	94499127	0.549274
chr14	94499348	0.550091
chr14	94499500	0.548925
chr14	94500585	0.552696
chr14	94500833	0.561704
chr14	94501041	0.579089
chr14	94501106	0.596282
chr14	94501190	0.627089
chr14	94501411	0.625767
chr14	94501632	0.729824
chr14	94502344	0.725911
chr14	94502364	0.872777
chr14	94502541	0.935934
chr14	94502703	0.950447
chr14	94503359	0.893591
chr14	94504220	0.555593
chr14	94505117	0.49160700000000007
chr14	94505641	0.436903
chr14	94505905	0.38243000000000005
chr14	94507307	0.314623
chr14	94508927	0.314484
chr14	94509246	0.326533
chr14	94509410	0.328287
chr14	94509877	0.350573
chr14	94511715	0.588317
chr14	94511834	0.790729
chr14	94512660	0.841373
chr14	94512931	0.952553
chr14	94512946	1.070906
chr14	94513167	1.332093
chr14	94513657	1.070597
chr14	94514470	1.083183
chr14	94515198	1.164722
chr14	94515210	1.273723
chr14	94516410	13.235419999999998
chr14	94516861	13.570507
chr14	94516887	13.818096
chr14	94517161	13.872517
chr14	94517457	13.881084
chr14	94517569	13.879569
chr14	94517712	14.266876
chr14	94518185	25.766525
chr14	94519061	25.766525
chr14	94520534	25.165873
chr14	94520575	14.649250999999998
chr14	94520768	14.605771000000003
chr14	94521659	6.023502
chr14	94522070	0.507989
chr14	94522347	0.499007
chr14	94523580	0.444382
chr14	94525663	1.520765
chr14	94525778	0.679433
chr14	94525904	0.110369
chr14	94527407	0.10632000000000001
chr14	94527599	0.10504
chr14	94529847	0.10504
chr14	94531158	0.09816899999999999
chr14	94531849	0.093331
chr14	94532115	0.089535
chr14	94532692	0.08548299999999999
chr14	94533452	0.083149
chr14	94533756	0.081364
chr14	94534623	0.080703
chr14	94535590	0.080467
chr14	94535752	0.080177
chr14	94536018	0.080054
chr14	94536130	0.079897
chr14	94537529	0.079964
chr14	94538816	0.079992
chr14	94539170	0.079989
chr14	94540589	0.080093
chr14	94540631	0.080119
chr14	94540937	0.080139
chr14	94540959	0.080112
chr14	94541320	0.080037
chr14	94541407	0.080064
chr14	94541678	0.080094
chr14	94542039	0.080103
chr14	94542779	0.081034
chr14	94543106	0.126276
chr14	94543386	0.178847
chr14	94543639	0.311545
chr14	94544004	3.041292
chr14	94545370	0.389024
chr14	94545576	0.538876
chr14	94545791	2.915029
chr14	94546047	0.361884
chr14	94546927	0.362388
chr14	94547028	0.363563
chr14	94547048	0.364085
chr14	94547244	0.365302
chr14	94547414	0.366292
chr14	94547530	0.36787299999999995
chr14	94547990	18.804068
chr14	94548575	33.427621
chr14	94550443	20.247198
chr14	94550499	0.705631
chr14	94558594	1.335188
chr14	94559059	1.113744
chr14	94559150	0.9485500000000001
chr14	94559223	0.858689
chr14	94560247	0.669523
chr14	94560334	0.393501
chr14	94561239	0.33466
chr14	94561341	0.290585
chr14	94561385	0.252207
chr14	94561507	0.23440400000000003
chr14	94561683	0.226144
chr14	94561913	0.22587300000000002
chr14	94562330	0.17686
chr14	94562408	0.127112
chr14	94562806	0.133253
chr14	94562826	0.104216
chr14	94562977	0.099442
chr14	94563014	0.100021
chr14	94563515	0.22928499999999996
chr14	94564157	0.229276
chr14	94564742	0.237649
chr14	94565093	0.245619
chr14	94565895	0.246417
chr14	94566057	0.247114
chr14	94566354	0.24783999999999998
chr14	94566450	0.248693
chr14	94566938	0.250708
chr14	94567019	0.253405
chr14	94567258	0.254413
chr14	94567344	0.2571
chr14	94567607	0.25838
chr14	94567745	0.259206
chr14	94568005	0.260436
chr14	94568940	0.686434
chr14	94569037	0.986495
chr14	94569062	1.44818
chr14	94569731	1.327757
chr14	94569988	0.813389
chr14	94570049	0.354997
chr14	94570256	0.261815
chr14	94570686	0.257386
chr14	94570732	0.256671
chr14	94570742	0.254886
chr14	94571140	0.254017
chr14	94571441	0.252553
chr14	94571459	0.250733
chr14	94571710	0.250272
chr14	94571884	0.252321
chr14	94572585	0.6818020000000001
chr14	94572687	2.091225
chr14	94572894	2.091225
chr14	94573045	1.8702210000000001
chr14	94573119	1.870219
chr14	94573312	0.022398
chr14	94573584	0.0208
chr14	94573961	0.022924
chr14	94574094	0.070059
chr14	94574145	0.123084
chr14	94574598	0.12360299999999999
chr14	94575141	0.26927
chr14	94575275	0.285042
chr14	94575998	0.272222
chr14	94577881	0.11507
chr14	94577934	0.11507
chr14	94577985	0.056322
chr14	94578028	0.023075
chr14	94578096	0.010207
chr14	94578240	0.0077740000000000005
chr14	94578991	0.007734000000000001
chr14	94579038	0.007727
chr14	94579437	0.007681
chr14	94579567	0.007678999999999999
chr14	94580620	0.007694
chr14	94580679	0.007694
chr14	94580956	0.007694
chr14	94581060	0.00769
chr14	94581218	0.007696000000000001
chr14	94581235	0.007695999999999999
chr14	94581268	0.007691
chr14	94581473	0.007691
chr14	94581500	0.007691000000000001
chr14	94581510	0.007693
chr14	94582042	0.008217
chr14	94582125	0.013282
chr14	94582147	0.019259
chr14	94582202	0.056039
chr14	94582313	0.943683
chr14	94582747	0.379872
chr14	94582891	0.094026
chr14	94583172	0.052701
chr14	94583971	0.089489
chr14	94584159	0.266678
chr14	94584188	0.464516
chr14	94584207	0.656123
chr14	94584328	0.628134
chr14	94584719	0.632086
chr14	94585324	1.0742
chr14	94585359	2.602845
chr14	94585983	2.586091
chr14	94586127	11.481976
chr14	94586171	18.995336
chr14	94586222	25.36699
chr14	94586290	25.36699
chr14	94586388	25.36699
chr14	94586626	25.36699
chr14	94586780	25.283038000000005
chr14	94586949	18.982148
chr14	94587235	13.953093
chr14	94587512	11.165008
chr14	94587526	11.134078
chr14	94587553	10.419855
chr14	94587675	9.182542
chr14	94587723	8.222206
chr14	94587839	1.796861
chr14	94588465	0.499271
chr14	94589546	0.43196099999999993
chr14	94589927	0.39689
chr14	94590070	0.39805
chr14	94590933	0.394345
chr14	94590957	0.38345399999999996
chr14	94591765	0.385582
chr14	94592125	0.413765
chr14	94592140	0.41764
chr14	94592277	0.471479
chr14	94592294	0.535573
chr14	94592305	0.585665
chr14	94592356	0.591741
chr14	94592400	0.654242
chr14	94592466	0.643289
chr14	94592476	0.72168
chr14	94592670	0.781938
chr14	94592739	0.815006
chr14	94592850	0.815522
chr14	94592873	0.8203190000000001
chr14	94593527	0.8150310000000001
chr14	94593750	0.815081
chr14	94594022	0.813065
chr14	94594333	0.813061
chr14	94594699	0.816119
chr14	94594773	0.822019
chr14	94595320	0.822062
chr14	94596449	1.778707
chr14	94596460	2.719483
chr14	94596770	2.67908
chr14	94596780	2.629802
chr14	94596959	1.029374
chr14	94597803	0.735597
chr14	94597827	0.564294
chr14	94598098	0.540717
chr14	94598731	0.549111
chr14	94603850	0.550993
chr14	94607094	0.55262
chr14	94612120	0.749579
chr14	94612340	1.103888
chr14	94612725	1.118768
chr14	94614466	1.644593
chr14	94614744	1.673452
chr14	94615044	5.140598
chr14	94615407	5.203407
chr14	94615776	5.172267
chr14	94615874	5.167012
chr14	94616088	5.164676
chr14	94616779	1.635102
chr14	94617042	1.510775
chr14	94618065	1.5079530000000003
chr14	94618157	1.338347
chr14	94619128	1.333613
chr14	94619305	1.335991
chr14	94620771	1.382291
chr14	94621463	1.4322109999999997
chr14	94622289	1.421518
chr14	94622510	1.421091
chr14	94622895	1.4145660000000002
chr14	94623103	2.382404
chr14	94623372	8.980361
chr14	94623457	11.551936
chr14	94623530	22.850024
chr14	94624073	30.776373
chr14	94625605	30.991659
chr14	94626062	31.013723
chr14	94627686	20.574082
chr14	94628060	8.768542
chr14	94628665	1.020749
chr14	94629097	0.990325
chr14	94629284	0.966205
chr14	94629411	0.967542
chr14	94629816	0.961386
chr14	94629918	0.966482
chr14	94630155	0.995862
chr14	94630966	1.034191
chr14	94631219	1.078224
chr14	94631401	1.078855
chr14	94631409	1.112281
chr14	94632301	1.146957
chr14	94632675	1.146876
chr14	94633805	1.185269
chr14	94634438	2.854137
chr14	94635006	7.682852999999999
chr14	94635575	7.682853
chr14	94636555	1.860027
chr14	94637276	1.7455239999999999
chr14	94638228	1.747998
chr14	94638944	1.7486179999999998
chr14	94639240	1.764283
chr14	94640071	2.4139379999999995
chr14	94640099	3.264676
chr14	94640536	3.295388
chr14	94641636	3.242542
chr14	94642050	3.2128649999999994
chr14	94642460	2.728441
chr14	94642484	1.976403
chr14	94643402	1.9690679999999998
chr14	94643680	0.615296
chr14	94645251	0.634513
chr14	94645332	0.511811
chr14	94646076	0.531349
chr14	94646351	0.518878
chr14	94646943	0.518346
chr14	94647344	0.518531
chr14	94647595	0.519736
chr14	94648059	0.519582
chr14	94648934	0.704475
chr14	94649319	0.8268170000000001
chr14	94649955	1.322326
chr14	94650128	3.338637
chr14	94656146	0.034838
chr14	94659663	0.034769
chr14	94660643	0.034762
chr14	94662119	0.046098
chr14	94662274	0.100189
chr14	94662692	4.772003
chr14	94662710	9.401996
chr14	94662853	1.352751
chr14	94663495	1.379342
chr14	94663883	1.123381
chr14	94664193	0.08847700000000001
chr14	94664378	0.011325
chr14	94665111	0.010471
chr14	94665592	0.010476
chr14	94665668	0.010455
chr14	94665746	0.010453
chr14	94666095	0.01045
chr14	94666498	0.010444
chr14	94666541	0.010444
chr14	94666555	0.010444
chr14	94667023	0.010444
chr14	94667215	0.010444
chr14	94667242	0.010443
chr14	94667351	0.010588
chr14	94667386	0.010762
chr14	94667638	0.011212
chr14	94667940	0.015592
chr14	94667988	0.019404
chr14	94668009	0.024244
chr14	94668134	0.024244
chr14	94668581	0.430131
chr14	94669663	0.027599
chr14	94670000	0.025313000000000002
chr14	94670187	0.03266
chr14	94670201	0.042107
chr14	94670802	3.634309
chr14	94670948	6.759354
chr14	94671136	1.467069
chr14	94671153	0.11947600000000001
chr14	94671508	0.123854
chr14	94672002	0.12373100000000001
chr14	94672069	0.289237
chr14	94672082	0.41618600000000006
chr14	94672172	0.48588799999999993
chr14	94672334	0.507677
chr14	94672895	0.898912
chr14	94673006	0.898912
chr14	94673523	0.902832
chr14	94673656	0.90619
chr14	94673718	0.9157439999999999
chr14	94673760	0.920252
chr14	94673777	0.925236
chr14	94673790	0.921466
chr14	94674097	0.154696
chr14	94675234	0.165736
chr14	94675356	0.172499
chr14	94675595	0.189405
chr14	94675705	0.199136
chr14	94675738	0.206112
chr14	94675746	0.212
chr14	94676107	0.263705
chr14	94676132	0.330765
chr14	94676171	0.330765
chr14	94676777	0.347403
chr14	94676915	0.37605
chr14	94677103	0.479887
chr14	94677308	1.730685
chr14	94677316	2.909244
chr14	94677611	4.943854
chr14	94677770	0.718094
chr14	94677828	0.717553
chr14	94677938	0.717225
chr14	94678039	0.716511
chr14	94678352	0.713998
chr14	94678587	0.713636
chr14	94678654	0.713914
chr14	94678945	0.716401
chr14	94679071	0.721672
chr14	94679143	0.729349
chr14	94679224	0.740176
chr14	94679242	0.7549509999999999
chr14	94679340	0.783604
chr14	94679632	1.043032
chr14	94680242	2.492848
chr14	94680404	1.8115419999999998
chr14	94680574	1.8117060000000003
chr14	94680973	1.668828
chr14	94681206	1.6324079999999999
chr14	94681969	0.72543
chr14	94682149	0.402918
chr14	94685648	0.746409
chr14	94685695	4.073786
chr14	94685916	5.43687
chr14	94686776	5.250279000000001
chr14	94688523	5.305033
chr14	94688593	5.353056
chr14	94689439	5.462841
chr14	94689667	4.887611
chr14	94690484	4.07859
chr14	94691009	2.239452
chr14	94691063	1.164127
chr14	94692019	1.098952
chr14	94692031	1.050672
chr14	94692571	1.051939
chr14	94692684	1.045222
chr14	94695112	1.052041
chr14	94695375	1.055462
chr14	94696214	1.051425
chr14	94696805	1.04694
chr14	94696817	1.042079
chr14	94697494	1.04251
chr14	94698100	1.042804
chr14	94698399	1.040565
chr14	94698520	1.039852
chr14	94699275	1.084566
chr14	94699653	3.188549
chr14	94700205	4.871349
chr14	94703381	5.973466
chr14	94703880	7.583227
chr14	94704189	7.772692000000001
chr14	94704515	7.830888
chr14	94705914	20.485714
chr14	94706271	20.485714
chr14	94706531	20.4224
chr14	94706825	1.068349
chr14	94707652	1.049545
chr14	94707929	1.043051
chr14	94708690	1.043151
chr14	94709268	1.069742
chr14	94710657	2.118985
chr14	94711244	2.143123
chr14	94713370	3.196506
chr14	94713433	4.561291
chr14	94713908	5.224942
chr14	94714793	5.226153
chr14	94715144	5.225833
chr14	94715195	5.226321
chr14	94715928	5.22701
chr14	94717933	5.38937
chr14	94718015	4.230052
chr14	94718029	4.227787
chr14	94718198	2.399577
chr14	94718680	1.577674
chr14	94719373	1.56983
chr14	94719432	1.166818
chr14	94719497	0.825032
chr14	94719532	0.574759
chr14	94719918	0.497626
chr14	94721426	0.50634
chr14	94721533	0.507834
chr14	94721638	0.506504
chr14	94722065	9.444954
chr14	94723252	15.463370000000001
chr14	94724069	13.333676
chr14	94724932	5.453332
chr14	94725045	1.346361
chr14	94725313	0.764244
chr14	94725425	0.62852
chr14	94726018	0.627698
chr14	94726078	0.629461
chr14	94726488	0.634493
chr14	94727040	0.638637
chr14	94727915	0.647792
chr14	94728178	0.65766
chr14	94729253	0.705471
chr14	94729343	0.795302
chr14	94730877	3.05201
chr14	94732752	2.972503
chr14	94734242	0.935707
chr14	94736123	0.7453359999999999
chr14	94736150	0.543888
chr14	94736278	0.406588
chr14	94736665	0.627563
chr14	94736708	0.891153
chr14	94736971	0.881244
chr14	94738112	0.24164
chr14	94738940	0.233056
chr14	94739365	0.235237
chr14	94740377	0.237145
chr14	94740810	0.238464
chr14	94740821	0.241311
chr14	94740969	0.243018
chr14	94741183	0.24337
chr14	94742075	0.243804
chr14	94742103	0.24509
chr14	94743484	0.251183
chr14	94743649	0.258783
chr14	94744469	0.271161
chr14	94744907	0.302904
chr14	94748439	0.349817
chr14	94748738	0.401316
chr14	94748970	0.45278
chr14	94749814	0.45991000000000004
chr14	94750525	0.460023
chr14	94751111	0.459932
chr14	94751275	0.670132
chr14	94752212	0.782572
chr14	94753256	0.782045
chr14	94753282	0.714877
chr14	94753320	0.703052
chr14	94753490	2.151362
chr14	94754442	0.725179
chr14	94754747	0.649506
chr14	94754801	0.607813
chr14	94754819	0.574686
chr14	94757444	0.653944
chr14	94757531	0.724486
chr14	94757597	0.724952
chr14	94757671	0.806925
chr14	94758205	0.812464
chr14	94758316	0.820717
chr14	94758599	0.823041
chr14	94760155	0.830443
chr14	94760349	0.837686
chr14	94760951	0.842776
chr14	94761295	0.842011
chr14	94761620	0.841532
chr14	94763440	0.864526
chr14	94764776	1.279731
chr14	94766346	1.885579
chr14	94766718	1.949255
chr14	94766900	2.192612
chr14	94767487	2.185376
chr14	94767836	2.169621
chr14	94773029	2.131758
chr14	94776237	2.111537
chr14	94777349	2.148061
chr14	94777673	2.204872
chr14	94778933	2.883797
chr14	94779723	3.7389319999999997
chr14	94782631	4.28987
chr14	94784419	4.197517
chr14	94787290	3.853403
chr14	94787434	3.89329
chr14	94787446	3.4883869999999995
chr14	94788713	3.768979
chr14	94790688	3.7669069999999993
chr14	94790703	4.082071
chr14	94791477	4.036359
chr14	94792219	3.373921
chr14	94792461	3.068949
chr14	94797124	39.584335
chr14	94798565	39.623241
chr14	94798646	39.653235
chr14	94798793	39.653235
chr14	94800467	18.700806
chr14	94804593	18.720783
chr14	94806895	18.720783
chr14	94806977	18.731336
chr14	94807052	18.749711
chr14	94807258	18.75016
chr14	94807340	18.749958
chr14	94807408	18.75124
chr14	94807700	5.311374
chr14	94808090	5.311521
chr14	94808340	5.300037
chr14	94808609	5.299069
chr14	94809296	3.09379
chr14	94809568	3.048339
chr14	94809681	3.040936
chr14	94809701	3.039498
chr14	94810075	3.040479
chr14	94810544	3.153221
chr14	94810706	3.928963
chr14	94811834	4.687183
chr14	94811929	4.887048
chr14	94812027	4.921207
chr14	94812038	4.947014
chr14	94812243	5.01608
chr14	94812562	5.071411
chr14	94812886	5.071411
chr14	94813814	5.154562
chr14	94813997	5.186877
chr14	94814255	5.190735
chr14	94814508	5.194663
chr14	94814798	5.196618
chr14	94814829	5.19846
chr14	94814909	5.198914
chr14	94815100	4.666824
chr14	94815604	3.874141
chr14	94817823	2.23518
chr14	94817900	1.653817
chr14	94818622	1.9281850000000003
chr14	94818927	2.025027
chr14	94819081	3.038439
chr14	94819680	3.250847
chr14	94819803	3.258689
chr14	94819925	3.194479
chr14	94820121	3.107637
chr14	94820738	3.0505079999999998
chr14	94822301	2.876471
chr14	94823661	2.80678
chr14	94823672	2.751245
chr14	94825521	2.916104
chr14	94825673	3.102405
chr14	94825760	3.2795639999999997
chr14	94825809	3.468983
chr14	94827949	3.7791939999999995
chr14	94829253	5.99532
chr14	94829292	6.298412
chr14	94830975	3.154484
chr14	94831104	1.994078
chr14	94831484	1.706598
chr14	94832606	1.650608
chr14	94833120	2.48786
chr14	94833326	2.670073
chr14	94833707	1.669301
chr14	94833758	1.003733
chr14	94834020	0.921487
chr14	94834474	0.885776
chr14	94834560	0.887148
chr14	94834600	0.888055
chr14	94834664	0.889676
chr14	94834802	0.862021
chr14	94835481	0.869032
chr14	94836028	0.875892
chr14	94837237	0.87505
chr14	94837404	0.8763320000000001
chr14	94837698	0.874491
chr14	94839634	0.862329
chr14	94839675	0.8538370000000001
chr14	94839858	0.845878
chr14	94840373	0.850842
chr14	94840500	0.849213
chr14	94840606	0.85421
chr14	94840817	0.860031
chr14	94841280	0.9056080000000001
chr14	94841289	0.963376
chr14	94841688	0.910482
chr14	94841835	0.9104
chr14	94843426	1.137662
chr14	94844304	1.153073
chr14	94844828	1.152441
chr14	94846024	2.863636
chr14	94846310	6.866686
chr14	94846323	10.041864999999998
chr14	94847196	10.042882
chr14	94847208	10.042882
chr14	94847488	1.667104
chr14	94848096	1.8280589999999999
chr14	94848244	2.056758
chr14	94848675	4.887485
chr14	94849314	5.506194
chr14	94849690	6.208013
chr14	94850106	4.550613
chr14	94850414	2.675344
chr14	94850636	2.24454
chr14	94850733	1.440626
chr14	94850817	0.48303900000000005
chr14	94851539	0.48462200000000005
chr14	94852663	0.542515
chr14	94854361	0.760083
chr14	94854822	0.796281
chr14	94855338	0.839193
chr14	94856273	0.913021
chr14	94856461	0.9819749999999999
chr14	94856995	1.103214
chr14	94857717	1.166626
chr14	94857950	0.8757909999999999
chr14	94859152	0.855294
chr14	94859193	0.8363740000000001
chr14	94859300	0.834573
chr14	94860869	0.915923
chr14	94861012	8.550905
chr14	94861269	11.537778
chr14	94862352	14.602731000000002
chr14	94864734	11.120433
chr14	94865294	8.986927
chr14	94867341	8.982325
chr14	94867374	8.975585
chr14	94867877	8.834825
chr14	94867912	8.833503
chr14	94867984	0.744726
chr14	94869154	0.798755
chr14	94869167	0.870235
chr14	94869309	0.962723
chr14	94870261	1.061027
chr14	94870366	1.684377
chr14	94870402	3.1108410000000006
chr14	94870798	3.067676
chr14	94870838	3.300084
chr14	94870871	3.8121079999999994
chr14	94871012	2.840231
chr14	94871151	2.449195
chr14	94871303	1.421929
chr14	94871343	0.824459
chr14	94872046	0.856463
chr14	94872373	1.796952
chr14	94872925	2.352923
chr14	94872978	2.991189
chr14	94873518	3.768611
chr14	94873593	4.193853
chr14	94873750	5.00223
chr14	94873817	16.598023
chr14	94873849	27.375882
chr14	94873972	39.646105
chr14	94874119	71.032578
chr14	94874719	71.032578
chr14	94874927	71.032578
chr14	94875076	71.032578
chr14	94875593	71.032578
chr14	94875680	71.019809
chr14	94876116	71.019809
chr14	94876302	71.019809
chr14	94876426	32.572112
chr14	94876535	2.638414
chr14	94876812	2.083172
chr14	94877290	1.62839
chr14	94877324	1.277836
chr14	94877411	0.841711
chr14	94877996	0.809436
chr14	94878504	0.808461
chr14	94878753	0.808519
chr14	94878796	0.809648
chr14	94878934	0.8102380000000001
chr14	94879150	0.646604
chr14	94879185	0.647335
chr14	94879238	0.537888
chr14	94879376	0.536784
chr14	94879380	0.535943
chr14	94879712	0.527567
chr14	94880022	0.525165
chr14	94880107	0.522443
chr14	94880221	0.52014
chr14	94880877	16.912146
chr14	94881006	18.154884
chr14	94881022	33.038832
chr14	94881424	33.048984
chr14	94882716	33.048984
chr14	94882867	33.048984
chr14	94884018	9.37557
chr14	94884632	8.715445
chr14	94885495	0.264532
chr14	94891005	0.369381
chr14	94892176	4.406178
chr14	94893656	7.388049999999999
chr14	94893802	8.029176
chr14	94894183	2.973502
chr14	94894360	0.38460700000000003
chr14	94894729	0.384607
chr14	94894777	0.389295
chr14	94894889	0.39428
chr14	94895009	0.41350200000000004
chr14	94895020	0.434246
chr14	94895259	0.674751
chr14	94895352	1.452775
chr14	94895704	2.794423
chr14	94895815	3.076861
chr14	94895874	3.088513
chr14	94895912	2.9803980000000005
chr14	94895934	2.375089
chr14	94896040	2.169965
chr14	94896359	1.7616600000000002
chr14	94896415	1.448637
chr14	94897532	1.445149
chr14	94897567	1.442496
chr14	94897753	1.4394250000000002
chr14	94899440	1.375874
chr14	94900089	1.375635
chr14	94900121	1.375374
chr14	94900205	1.375713
chr14	94900494	1.382224
chr14	94900602	1.396129
chr14	94900660	1.412017
chr14	94901255	1.403736
chr14	94901825	1.358407
chr14	94901944	1.318241
chr14	94902023	1.270868
chr14	94902228	1.214371
chr14	94902466	1.162259
chr14	94902684	1.116221
chr14	94902774	1.076969
chr14	94903044	1.009058
chr14	94903549	1.007244
chr14	94903875	1.007023
chr14	94903989	1.007788
chr14	94904610	1.175136
chr14	94904853	1.769492
chr14	94904981	2.8079689999999995
chr14	94905040	3.014768
chr14	94906383	2.681125
chr14	94906964	1.165543
chr14	94907437	1.163481
chr14	94907787	1.162873
chr14	94908664	1.163026
chr14	94908746	1.164793
chr14	94908975	1.174872
chr14	94909291	0.957288
chr14	94909338	0.9566920000000001
chr14	94910003	0.904705
chr14	94910051	0.885781
chr14	94910953	0.682766
chr14	94911364	0.5807480000000002
chr14	94913162	1.391293
chr14	94913246	3.172573
chr14	94914784	3.168989
chr14	94914947	3.1671850000000004
chr14	94915273	3.137694
chr14	94915672	2.965085
chr14	94916240	2.998689
chr14	94916341	3.097988
